[real_seed1] === real seed 1, Regime 1 (arms=('A', 'D')), rank=36, budget=102400 steps ===
[real_seed1] === pilot 1 start, rank=36, params=67625, cosine LR 0.003->3e-05 over 102400 steps, no early stopping ===
[real_seed1] pilot 1 step  10300  lr=2.93e-03  loss=0.8519  val_acc={1: 1.0, 2: 0.984, 3: 1.0}  elapsed=896s  PASS
[real_seed1] pilot 1 step  10400  lr=2.93e-03  loss=0.8299  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=904s  PASS
[real_seed1] pilot 1 step  10500  lr=2.92e-03  loss=0.7355  val_acc={1: 1.0, 2: 0.961, 3: 0.992}  elapsed=912s  PASS
[real_seed1] pilot 1 step  10600  lr=2.92e-03  loss=0.8558  val_acc={1: 1.0, 2: 1.0, 3: 0.984}  elapsed=921s  PASS
[real_seed1] pilot 1 step  10700  lr=2.92e-03  loss=0.8203  val_acc={1: 1.0, 2: 0.953, 3: 0.953}  elapsed=929s  PASS
[real_seed1] pilot 1 step  10800  lr=2.92e-03  loss=0.7335  val_acc={1: 1.0, 2: 0.961, 3: 0.977}  elapsed=936s  PASS
[real_seed1] pilot 1 step  10900  lr=2.92e-03  loss=0.8538  val_acc={1: 1.0, 2: 0.961, 3: 0.977}  elapsed=945s  PASS
[real_seed1] pilot 1 step  11000  lr=2.92e-03  loss=0.8227  val_acc={1: 1.0, 2: 1.0, 3: 0.984}  elapsed=954s  PASS
[real_seed1] pilot 1 step  11100  lr=2.91e-03  loss=0.7324  val_acc={1: 1.0, 2: 0.992, 3: 0.977}  elapsed=963s  PASS
[real_seed1] pilot 1 step  11200  lr=2.91e-03  loss=0.8456  val_acc={1: 1.0, 2: 0.961, 3: 0.953}  elapsed=971s  PASS
[real_seed1] pilot 1 step  11300  lr=2.91e-03  loss=0.8216  val_acc={1: 1.0, 2: 0.977, 3: 0.984}  elapsed=982s  PASS
[real_seed1] pilot 1 step  11400  lr=2.91e-03  loss=0.7444  val_acc={1: 1.0, 2: 0.977, 3: 0.969}  elapsed=994s  PASS
[real_seed1] pilot 1 step  11500  lr=2.91e-03  loss=0.8475  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=1005s  PASS
[real_seed1] pilot 1 step  11600  lr=2.91e-03  loss=0.8232  val_acc={1: 1.0, 2: 0.992, 3: 0.992}  elapsed=1013s  PASS
[real_seed1] pilot 1 step  11700  lr=2.91e-03  loss=0.7188  val_acc={1: 1.0, 2: 0.961, 3: 0.969}  elapsed=1023s  PASS
[real_seed1] pilot 1 step  11800  lr=2.90e-03  loss=0.8460  val_acc={1: 1.0, 2: 0.953, 3: 0.961}  elapsed=1030s  PASS
